Channel 1 (V)
-0.058437132415917192
-0.061961030034705544
-0.058437132415917192
-0.058437132415917192
-0.058437132415917192
-0.061961030034705544
-0.051389337178340266
1.22426160082308
2.3060981697911354
2.7360136792833267
2.9016368673663839
2.9756387173609413
3.0144015911676147
3.0284971816427682
2.3060981697911354
-0.037293746703186414
-0.058437132415917192
-0.058437132415917192
-0.058437132415917192
-0.065484927653494118
-0.061961030034705544
-0.065484927653494118
0.25166585803746677
1.7916091174480213
2.5210559245372313
2.824111119753038
2.9403997411730574
2.9897343078360956
3.0179254887864033
3.0355449768803453
1.0656862079775997
-0.054913234797128618
-0.061961030034705544
-0.065484927653494118
-0.065484927653494118
-0.065484927653494118
-0.058437132415917192
-0.054913234797128618
0.87187183894423459
2.172190060277174
2.6831552150014999
2.8840173792724419
2.9756387173609413
3.0144015911676147
3.0355449768803453
2.8840173792724419
-0.026722053846821137
-0.058437132415917192
-0.061961030034705544
-0.058437132415917192
-0.054913234797128618
-0.061961030034705544
-0.065484927653494118
0.06489928424167879
1.5519840793704063
2.429434586448731
2.7853482459463654
2.9227802530791149
2.9826865125985185
3.0144015911676147
3.0320210792615567
1.6436054174589061
-0.051389337178340266
-0.06900882527228247
-0.072532722891071044
-0.06900882527228247
-0.065484927653494118
-0.065484927653494118
-0.06900882527228247
0.55472105325327381
2.0241863602880592
2.6162011602445192
2.8593500959409228
2.9615431268857879
3.003829898311249
3.0214493864051919
3.0355449768803453
0.40671735326415881
-0.051389337178340266
-0.054913234797128618
-0.058437132415917192
-0.061961030034705544
-0.065484927653494118
-0.065484927653494118
-0.061961030034705544
-0.061961030034705544
0.33623940088838966
1.8656109674425787
2.5527710031063271
2.8276350173718265
2.9474475364106341
2.9932582054548842
3.0179254887864033
3.0320210792615567
3.0848795435433836
3.1483097006815761
3.123642417350057
3.0919273387809607
3.0743078506870187
3.0672600554494416
3.0602122602118644
3.0602122602118644
3.0566883625930759
2.9826865125985185
2.9157324578415382
2.9932582054548842
3.0320210792615567
3.0531644649742873
3.063736157830653
3.063736157830653
3.0672600554494416
1.3687414031934066
-0.026722053846821137
-0.040817644321974766
-0.037293746703186414
-0.037293746703186414
-0.040817644321974766
-0.040817644321974766
-0.040817644321974766
0.72739203657390816
2.1193315959953472
2.669059624526346
2.8910651745100187
2.9826865125985185
3.0249732840239796
3.0425927721179225
3.0531644649742873
0.12128164614229398
-0.047865439559551692
-0.058437132415917192
-0.058437132415917192
-0.054913234797128618
-0.058437132415917192
-0.054913234797128618
0.0085169223410634931
1.4356954579503873
2.3906717126420585
2.7712526554712111
2.9227802530791149
2.986210410217307
3.0179254887864033
3.0355449768803453
1.9325650221995594
-0.037293746703186414
-0.054913234797128618
-0.065484927653494118
-0.058437132415917192
-0.058437132415917192
-0.054913234797128618
-0.054913234797128618
0.42081294373931255
1.9360889198183475
2.5809621840566348
2.8487784030845571
2.9544953316482108
2.9967821030736723
3.0249732840239796
3.0390688744991339
0.67805746991086968
-0.058437132415917192
-0.061961030034705544
-0.058437132415917192
-0.054913234797128618
-0.061961030034705544
-0.065484927653494118
-0.065484927653494118
1.1044490817842727
2.2673352959844624
2.7148702935705962
2.8981129697475954
2.9791626149797299
3.0144015911676147
3.0355449768803453
2.5104842316808655
-0.03376984908439784
-0.065484927653494118
-0.065484927653494118
-0.065484927653494118
-0.061961030034705544
-0.061961030034705544
-0.058437132415917192
0.1847118032804862
1.7176072674534635
2.4963886412057121
2.8135394268966727
2.9403997411730574
2.9932582054548842
3.0144015911676147
3.0249732840239796
1.2665483722485416
-0.058437132415917192
-0.065484927653494118
-0.06900882527228247
-0.065484927653494118
-0.061961030034705544
-0.058437132415917192
-0.061961030034705544
0.75910711514300422
2.1193315959953472
2.6514401364324041
2.8699217887972881
2.9580192292669993
2.9897343078360956
3.0108776935488262
3.0214493864051919
0.0085169223410634931
-0.065484927653494118
-0.06900882527228247
-0.06900882527228247
-0.065484927653494118
-0.061961030034705544
-0.065484927653494118
0.012040819959851956
1.4533149460443295
2.3906717126420585
2.7642048602336344
2.9157324578415382
2.9791626149797299
3.003829898311249
3.0179254887864033
1.837419786492271
-0.051389337178340266
-0.06900882527228247
-0.06900882527228247
-0.06900882527228247
-0.072532722891071044
-0.076056620509859396
-0.06900882527228247
0.44195632945204333
1.9396128174371361
2.5774382864378467
2.8311589149906151
2.9403997411730574
2.986210410217307
3.003829898311249
3.0179254887864033
0.58643613182236987
-0.061961030034705544
-0.072532722891071044
-0.06900882527228247
-0.072532722891071044
-0.072532722891071044
-0.072532722891071044
-0.06900882527228247
1.1432119555909457
2.2673352959844624
2.7078224983330195
2.8910651745100187
2.9615431268857879
3.0003060006924605
3.0144015911676147
2.4188628935923662
-0.040817644321974766
-0.061961030034705544
-0.072532722891071044
-0.061961030034705544
-0.06900882527228247
-0.072532722891071044
-0.072532722891071044
-0.072532722891071044
-0.06900882527228247
0.85072845323150403
2.1580944698020206
2.6620118292887693
2.8628739935597114
2.9509714340294222
2.9932582054548842
3.0073537959300376
2.8628739935597114
-0.040817644321974766
-0.076056620509859396
-0.076056620509859396
-0.076056620509859396
-0.072532722891071044
-0.072532722891071044
-0.06900882527228247
0.050803693766524938
1.5343645912764641
2.4153389959735776
2.7712526554712111
2.9122085602227497
2.9756387173609413
3.0003060006924605
3.0144015911676147
1.6436054174589061
-0.047865439559551692
-0.065484927653494118
-0.065484927653494118
-0.06900882527228247
-0.065484927653494118
-0.072532722891071044
-0.06900882527228247
0.53005376992175468
1.9889473841001744
2.5880099792942115
2.8346828126094037
2.9439236387918455
2.9897343078360956
3.0144015911676147
3.0284971816427682
0.41024125088294727
-0.065484927653494118
-0.079580518128647748
-0.076056620509859396
-0.072532722891071044
-0.072532722891071044
-0.06900882527228247
-0.04434154194076334
1.2665483722485416
2.3201937602662892
2.7324897816645386
2.9051607649851725
2.9756387173609413
3.0108776935488262
3.0249732840239796
2.2356202174153665
-0.037293746703186414
-0.065484927653494118
-0.061961030034705544
-0.061961030034705544
-0.058437132415917192
-0.061961030034705544
-0.061961030034705544
0.28338093660656294
1.819800298398329
2.5316276173935965
2.824111119753038
2.9403997411730574
2.9932582054548842
3.0179254887864033
3.0355449768803453
0.99168435798304211
-0.054913234797128618
-0.065484927653494118
-0.065484927653494118
-0.061961030034705544
-0.061961030034705544
-0.061961030034705544
-0.065484927653494118
0.90358691751333087
2.1827617531335397
2.6796313173827118
2.8804934816536534
2.9650670245045765
3.0073537959300376
3.0284971816427682
2.8100155292778846
-0.030245951465609489
-0.058437132415917192
-0.061961030034705544
-0.065484927653494118
-0.058437132415917192
-0.058437132415917192
-0.058437132415917192
0.093090465191986382
1.5907469531770793
2.4435301769238853
2.7888721435651536
2.9263041506979031
2.9826865125985185
3.0108776935488262
3.0284971816427682
1.5766513627019254
-0.047865439559551692
-0.065484927653494118
-0.06900882527228247
-0.065484927653494118
-0.061961030034705544
-0.061961030034705544
-0.058437132415917192
0.58996002944115844
2.0418058483820012
2.6232489554820964
2.8628739935597114
2.9650670245045765
3.0073537959300376
3.0214493864051919
3.0355449768803453
0.33271550326960131
-0.054913234797128618
-0.065484927653494118
-0.065484927653494118
-0.061961030034705544
-0.054913234797128618
-0.054913234797128618
-0.030245951465609489
1.3053112460552145
2.3378132483602316
2.746585372139692
2.9122085602227497
2.9791626149797299
3.0179254887864033
3.0390688744991339
2.154570572183232
-0.040817644321974766
-0.065484927653494118
-0.065484927653494118
-0.061961030034705544
-0.058437132415917192
-0.061961030034705544
-0.058437132415917192
-0.065484927653494118
-0.06900882527228247
1.0198755389333498
2.2356202174153665
2.7007747030954423
2.8840173792724419
2.9650670245045765
3.003829898311249
3.0249732840239796
3.0390688744991339
3.1306902125876332
3.141261905443999
3.1130707244936913
3.0848795435433836
3.0707839530682302
3.0672600554494416
3.063736157830653
3.0566883625930759
3.0602122602118644
3.0566883625930759
3.0602122602118644
3.063736157830653
3.0672600554494416
3.0602122602118644
3.0672600554494416
3.0672600554494416
3.0672600554494416
3.0743078506870187
3.0743078506870187
3.0707839530682302
3.0743078506870187
3.0743078506870187
3.0743078506870187
3.0707839530682302
3.0743078506870187
3.0778317483058064
3.0848795435433836
3.081355645924595
3.0743078506870187
3.0743078506870187
3.0743078506870187
3.0778317483058064
3.081355645924595
3.081355645924595
3.0778317483058064
3.081355645924595
3.081355645924595
3.0848795435433836
3.0884034411621721
3.0884034411621721
3.0848795435433836
3.0884034411621721
3.0884034411621721
3.0884034411621721
3.0848795435433836
3.0884034411621721
3.081355645924595
3.0884034411621721
3.0884034411621721
3.0848795435433836
3.0848795435433836
3.0848795435433836
3.0884034411621721
3.0919273387809607
3.081355645924595
3.0848795435433836
3.0848795435433836
3.0848795435433836
3.0919273387809607
3.0919273387809607
3.0919273387809607
3.0954512363997493
3.0919273387809607
3.0919273387809607
3.0919273387809607
3.0919273387809607
3.0884034411621721
3.0848795435433836
3.0884034411621721
3.0954512363997493
3.0919273387809607
3.0919273387809607
3.0884034411621721
3.0884034411621721
3.0848795435433836
3.0848795435433836
3.0884034411621721
3.0884034411621721
3.0919273387809607
3.0919273387809607
3.0989751340185379
3.0989751340185379
3.0954512363997493
3.0954512363997493
2.9298280483166916
